"building","geometryTitle","constructionTimeStart","municipalicy"
"http://kulturnav.org/ee2add39-f484-495e-9d97-71728b977561","Sankta Katarina kyrka","1960","Malmö"
"http://kulturnav.org/0262a9e0-5b5c-4d6c-bdc9-6aef8dacea48","Sannarpsbadet","1997","Halmstad"
"http://kulturnav.org/4814904e-7af5-4b26-b67b-9a8f3dbf7294","SARA Hotell Gothia","1983","Göteborg"
"http://kulturnav.org/3b8931f3-034d-4f52-b112-609ba4109c7a","Scaniarinken","1966","Södertälje"
"http://kulturnav.org/c148ddca-0c82-4251-b0a7-ec01b3a36f76","Schantzka huset","1650","Stockholm"
"http://kulturnav.org/d29dcc1e-3591-4151-9fdb-02fe6ec47cc0","Scharenbergska huset","1630","Stockholm"
"http://kulturnav.org/00308a52-2f26-4588-8006-8f2f6779ff34","Scharinska villan med trädgårdsmästarebostad","1904","Umeå"
"http://kulturnav.org/b3239ca9-4846-4d0b-b0f7-a08bb2518384","Scharpska huset","1670","Stockholm"
"http://kulturnav.org/501a09d2-c872-49fa-9bda-bc76b729d64f","Schönfeldska huset","1630","Stockholm"
"http://kulturnav.org/25b8fca1-5933-44cb-a53c-07edeeffd993","Segelbåten 2","1920","Stockholm"
"http://kulturnav.org/a6783869-fb14-4e87-a133-71ae8e054c38","Segelbåten 3","1918","Stockholm"
"http://kulturnav.org/ac05e4c0-be61-4c8e-9f3d-65e5a00c5336","Servicehuset Hornstull","1982","Stockholm"
"http://kulturnav.org/8ee770b4-0da4-4a80-9cf4-e81a469dda47","Shopping köpcenter","1954","Luleå"
"http://kulturnav.org/1d57e956-2e97-49e1-b41f-497b3ad30973","Siggebohyttan","1800","Lindesberg"
"http://kulturnav.org/b7274161-4b89-4b3b-9006-7c6cd40b6905","Signalen 5","1929","Stockholm"
"http://kulturnav.org/3fb55e94-f5e9-48c9-a904-7fcd90c268d9","Signalisten 2","1943","Stockholm"
"http://kulturnav.org/b8ab600d-4e24-4d77-be2e-18660b903ec1","Signalisten 3","1944","Stockholm"
"http://kulturnav.org/6abe7d53-9323-455e-bd44-0d44e713a3f0","Signallyktan 3","1943","Stockholm"
"http://kulturnav.org/f4e3aa32-7ce8-4955-98ff-6dfc4e49310d","Signalpatrullen 13, kollektivhus","1943","Stockholm"
"http://kulturnav.org/add08d5f-109c-4130-94c6-306321939c2c","Simrishamns stadshus","1953","Simrishamn"
"http://kulturnav.org/6dbce19d-42a4-4275-a8f0-c602c2d11d96","Sjöbefälsskolan","1961","Härnösand"
"http://kulturnav.org/9ac85531-d497-447d-b386-39e6b20b8f61","Sjöbefälsskolan","1907","Stockholm"
"http://kulturnav.org/1cc7a498-1695-4cdb-a295-ba1f4ad69242","Sjöbo gästgivaregård","1901","Sjöbo"
"http://kulturnav.org/6d1d4531-c9f0-4327-a87f-a8878841d30f","Sjökonungen 1","1935","Stockholm"
"http://kulturnav.org/59e5828e-f623-43a8-b53a-45275a26bd01","Sjömannasällskapets hus","1905","Göteborg"
"http://kulturnav.org/e5e4435c-deb0-4bf4-8a35-c3e7b53d88ba","Sjömanskyrkan","1969","Malmö"
"http://kulturnav.org/174133e5-a7e6-43d1-bc95-115cb3e2911d","Skalan 1","1931","Stockholm"
"http://kulturnav.org/ae4c2f92-85de-4dff-b54f-7c64213aead7","Skalan 2","1931","Stockholm"
"http://kulturnav.org/63615d2c-b163-4604-a2ee-003bf00a4695","Skandinaviska Enskilda Banken","1964","Luleå"
"http://kulturnav.org/081e2c1d-3123-40ef-99ab-608c43bf15c2","Skandinaviska Kreditaktiebolaget, postkontor","1907","Stockholm"
"http://kulturnav.org/88209b22-1654-446f-bd6c-3ef7cacb362a","Skanstulls gymnasium","1944","Stockholm"
"http://kulturnav.org/9b6e6d3c-d0de-48eb-a58e-07fc36498474","Skara telegrafstation","1948","Skara"
"http://kulturnav.org/41e12567-1259-45a8-ae85-02e44a03cf5e","Skattehuset","1955","Stockholm"
"http://kulturnav.org/c95515b3-0ec6-42e8-8903-654332945654","Skeppsbrohuset","1935","Göteborg"
"http://kulturnav.org/3d6ad4d8-e114-4d55-bb35-63ebd0b5c67f","Skinnarviksberget 21","1974","Stockholm"
"http://kulturnav.org/e5bf0dee-dbab-4fc2-bb74-232fb868342d","Skissernas museum","2004","Lund"
"http://kulturnav.org/19888cce-05de-49f8-a883-53cc68a6035f","Skivlingen 1","1945","Solna"
"http://kulturnav.org/2e4dead6-3ce0-4186-8ffc-6c0ec22fe534","Skogsfrun 1","1965","Stockholm"
"http://kulturnav.org/ac3ebca8-c4e7-4f66-9a10-97704bb0f00d","Skogsindustrihuset, Villastaden","1958","Stockholm"
"http://kulturnav.org/2333194e-356c-4331-a0fd-1795d3cf04a5","Skogskiftet 3","1924","Östersund"
"http://kulturnav.org/6174218b-25cb-4168-a925-ae9af8a2da4f","Skolgatan 66","1981","Umeå"
"http://kulturnav.org/08dee0ed-f25d-4c7e-bce7-6763458164dc","Skottet 1, Södra stationsområdet","1987","Stockholm"
"http://kulturnav.org/ef463786-7e55-4f82-a8dd-1299e2efce16","Skruven 2","1913","Stockholm"
"http://kulturnav.org/510227ce-bef5-4a19-98e6-4fdf971a408e","Skälltorpsskolan","1973","Göteborg"
"http://kulturnav.org/bcd98d8d-3649-413c-8888-2b3ba3e96217","Skärkarlen 9","1951","Stockholm"
"http://kulturnav.org/a9b5e8e8-f971-4118-b11d-b39c717ff753","Skärstads hembygdsmuseum","1937","Jönköping"
"http://kulturnav.org/350b9741-181a-4bc8-9dd2-6fef49184d14","Skånegården","1900","Båstad"
"http://kulturnav.org/949818a8-7184-4f68-9cfc-1569634793b4","Skånska Hypoteksföreningen","1915","Lund"
"http://kulturnav.org/d672dda5-6272-4697-b9d8-8cfebf6f39cf","Slaggen 1","1896","Stockholm"
"http://kulturnav.org/b0c3dce9-7dbb-4ff0-aedc-e82708901a6c","Sländtrissan 2","1988","Stockholm"
"http://kulturnav.org/a48f6d11-0670-421d-be51-cd02662a3f14","Smaragden 1","1949","Solna"
"http://kulturnav.org/aae78172-d1df-487f-a278-c39acab38180","Smaragden 2","1949","Solna"
"http://kulturnav.org/cb51c828-8620-4820-9feb-1d3fbcea5a73","Smultronet 3","1899","Stockholm"
"http://kulturnav.org/3b0da270-f7da-4387-a3be-47ce9a098ca7","Smörsvampen 1","1909","Stockholm"
"http://kulturnav.org/cd3b6e40-e97f-428a-b9b0-535080c3451e","Snickaren 1","1956","Solna"
"http://kulturnav.org/ff93da98-980c-4778-a4d4-97e841a70226","Snickaren 2","1956","Solna"
"http://kulturnav.org/9e85a298-4688-460f-adab-e17cb87355b8","Snickaren 3","1956","Solna"
"http://kulturnav.org/3b8f1946-c2b0-43a2-9041-c0af2f6e5f9e","Snickarlaget 10","1922","Stockholm"
"http://kulturnav.org/1d1e4d33-9470-43bf-8f1e-070b7348c89f","Sockerbruket 2, Tanto","1962","Stockholm"
"http://kulturnav.org/3c634bf8-e0fc-4567-a7f2-1d6772d199c1","Sofiagården","1927","Stockholm"
"http://kulturnav.org/61d5d99d-f87d-4489-8874-02ae1facdb07","Sollefteå Bryggeri","1948","Sollefteå"
"http://kulturnav.org/56e46a72-6fa9-444f-bff3-f911cd515f2d","Sollinska huset","1902","Vetlanda"
"http://kulturnav.org/30b08a64-a62b-4092-ac6b-c3e569eb471b","Solosången 1","1937","Stockholm"
"http://kulturnav.org/401f5aca-517d-4aab-9fb5-5f075d8d937f","Solosången 4","1936","Stockholm"
"http://kulturnav.org/43ea2d07-8090-4b54-892a-01d1f7c8b6cd","Solosången 5","1936","Stockholm"
"http://kulturnav.org/9913df70-752e-40b6-b522-a7d51c39e369","Solosången 6","1937","Stockholm"
"http://kulturnav.org/f0892a04-860f-421c-b659-3afb32732c59","Solosången 7","1936","Stockholm"
"http://kulturnav.org/75eba956-45cb-4b46-adb7-0362ea1d4ab5","Solosången 8","1936","Stockholm"
"http://kulturnav.org/cfe09e4a-9765-4954-9afe-66886698a4fc","Solosången 9","1936","Stockholm"
"http://kulturnav.org/54e0029c-197a-4c15-8a61-5ecc81e2c1cf","Solsidan 14:12, Solsidan","1913","Nacka"
"http://kulturnav.org/6cfd3303-979d-4997-81ab-d0e77c923d15","Solsidan 14:8, Solsidan","1918","Nacka"
"http://kulturnav.org/4d5eff9c-28eb-4312-9ea6-50f70c2bba17","Solsidan 15:6, Solsidan","1907","Nacka"
"http://kulturnav.org/670eb709-7b1e-4fe6-a4a6-36d0251ac628","Solsidan 16:9, Solsidan","1913","Nacka"
"http://kulturnav.org/06f5eeca-2ef1-4575-8204-7f6f839ddd9e","Solsidan 19:22, Solsidan","1914","Nacka"
"http://kulturnav.org/6e54b9e6-d88a-49eb-b06c-84f0685024a2","Solsidan 20:14, Solsidan","1932","Nacka"
"http://kulturnav.org/c0970fc9-e88b-4fa3-89c0-c59b6c7b905a","Solsidan 33:9, Solsidan","1912","Nacka"
"http://kulturnav.org/2623c3d3-c3b3-4fd7-bbf9-698a87261c41","Solsidan 44:2, Solsidan","1919","Nacka"
"http://kulturnav.org/4bc37779-33ef-4fcd-a579-e036557d7a46","Solsången 2","1937","Stockholm"
"http://kulturnav.org/2c476256-5ddf-4745-aeab-4b466663e859","Solsången 3","1937","Stockholm"
"http://kulturnav.org/b0090549-e12e-4114-9a93-eff8a9ec985f","Solvalla travbana","1931","Stockholm"
"http://kulturnav.org/bf06a67e-a65c-4edb-89ac-0d39591cc854","Sparbankshuset","1915","Umeå"
"http://kulturnav.org/238fb3ab-c4ab-4fd6-840b-299399b1d8c7","Spettet 18","1969","Stockholm"
"http://kulturnav.org/5094a0b2-239c-4b8c-897f-b45a7445c17c","Spettet 21","1974","Stockholm"
"http://kulturnav.org/6ba68521-4878-427c-898c-f5ba6dd90e81","Spiran 1","1909","Solna"
"http://kulturnav.org/2324ac48-f2b4-4fa8-b4f1-d2950674db55","Spiran 2","1909","Solna"
"http://kulturnav.org/58d96755-b8e1-4ede-bf1c-6b015da6daa0","Sprängskottet 2","1938","Stockholm"
"http://kulturnav.org/2eb0eacf-4a93-470d-a690-9180e877ea3f","Spårvagnshallar, Göteborgs elektriska spårvägar","1983","Göteborg"
"http://kulturnav.org/1ea5d8ef-cb53-4558-b3cd-8ba1af429e28","Spårvagnshallarna","1904","Stockholm"
"http://kulturnav.org/d6846a12-16f6-4a0a-a1ea-ae5acab7f842","Spårvägens stationsbyggnad, Spårvägen","1931","Göteborg"
"http://kulturnav.org/4f782214-9ae0-45ac-8bcc-300e60926c59","St. Sava serbisk-ortodoxa kyrka","1968","Stockholm"
"http://kulturnav.org/3fcbbac2-aa93-49e4-a81b-d515524cfe95","Stadens dike 6, Hus D, Södra stationsområdet","1987","Stockholm"
"http://kulturnav.org/67471dae-492b-4b38-b7f0-be7e66f0159f","Stadsarkivet 2, Kungsklippan","1934","Stockholm"
"http://kulturnav.org/467aba1f-ea96-49bc-a887-1f935c05298f","Stammen 13","1927","Stockholm"
"http://kulturnav.org/0a1a7ac0-e29f-4485-8505-3203a725dd2a","Stammen 23","1929","Stockholm"
"http://kulturnav.org/e01af158-da56-40de-b1df-c3d3cb5a4a80","Stenlaven 1","1945","Solna"
"http://kulturnav.org/4aef8592-b2e1-45c1-9f93-e41b0b966ed3","Stennäs, Lisön","1937","Nynäshamn"
"http://kulturnav.org/d5ed36a0-a0d4-4162-aaea-67f602ce0245","Stenungsunds kapell","1924","Stenungsund"
"http://kulturnav.org/38f83990-1cee-49ea-b923-a02be3b2bdc5","Stjärnsången 1","1936","Stockholm"
"http://kulturnav.org/b8becc59-bca6-455b-a310-d703109c4faf","Stjärnsången 3","1935","Stockholm"
"http://kulturnav.org/89d06acc-ac62-4f60-8610-74a9f92a7ab5","Stjärnsången 4","1935","Stockholm"
"http://kulturnav.org/cda4014c-f25b-4c10-bf22-97a5c86f4bba","Stjärnsången 5","1935","Stockholm"
"http://kulturnav.org/74fadc39-e555-4131-b821-e51b9fe807a7","Stjärnsången 6","1935","Stockholm"
"http://kulturnav.org/31d37a76-ed61-493b-ae1c-537dbace2138","Stjärnsången 7","1936","Stockholm"
"http://kulturnav.org/f2579781-fb6b-44e5-9e6d-b78af3091d86","Stockholms Hospital","1860","Stockholm"
"http://kulturnav.org/a1525a8b-1ed0-43d1-94cc-6b381aa18b20","Stockholms kexfabrik","1947","Stockholm"
"http://kulturnav.org/90b8e1dd-756f-4431-9d9e-93eb56c91b1c","Stockholms konserthus","1925","Stockholm"
"http://kulturnav.org/4c5b03a0-cdfb-471d-9bae-686a40c0ca41","Stockholms rådhus","1911","Stockholm"
"http://kulturnav.org/fa4f0cc0-c6c3-4411-bcc6-2a2aac04fbf8","Stocksundstorps gård, Stocksundstorp","1753","Solna"
"http://kulturnav.org/d56a8622-c23e-45af-92b2-4f9b382f7ec0","Stora kyrkan","1938","Östersund"
"http://kulturnav.org/9d34f883-b7e2-4a15-8ce6-6f0bdd6cca12","Stora Teatern","1859","Göteborg"
"http://kulturnav.org/81f39414-1b9f-4bb4-8e63-e1082667d82a","Stora teatern, Norrköping","1907","Norrköping"
"http://kulturnav.org/8317a5fe-4ae8-4232-b3fd-4eb04ffa0125","Stora Torp","1875","Göteborg"
"http://kulturnav.org/31080152-f1c3-4429-a87d-bbc7266d60de","Stora Tullhuset","1783","Stockholm"
"http://kulturnav.org/80dd09cb-9fe8-4a88-ae20-e88ea1256b91","Storgatan 20","1955","Härnösand"
"http://kulturnav.org/6a38f558-af5e-4a59-b4e4-160b01d350e8","Storgatan 7","1926","Falköping"
"http://kulturnav.org/b11030f1-ff6f-4823-bc2f-f140336c3369","Storkyrkan","1270","Stockholm"
"http://kulturnav.org/0a4718b5-0607-42e8-b66f-e6ea95d5910a","Stormyrtösen 1","1931","Stockholm"
"http://kulturnav.org/aaf06693-480d-46ce-bd0b-fe0c7c6892f5","Strutsen 1","1945","Solna"
"http://kulturnav.org/8867f09e-5995-423f-a4e7-7a47b15b6430","Strömsborg","1895","Stockholm"
"http://kulturnav.org/8c8e0945-a549-4e45-b729-b2ec69ed2bda","Stuckatörens hus","1882","Stockholm"
"http://kulturnav.org/c819c6e8-7040-4fc0-9e9e-9d5957e33a49","Studenten 4","1931","Lund"
"http://kulturnav.org/e071e086-48c5-44a5-be48-a06147856af1","Studenthemmet Fyrtalet","1966","Stockholm"
"http://kulturnav.org/ac39761b-3eac-4904-9873-ec3375d3cae2","Stuvsta station","1917","Huddinge"
"http://kulturnav.org/a2a2ff6d-a9f7-405e-bfae-91a4360dedfc","Städet 11","1933","Helsingborg"
"http://kulturnav.org/85050f71-b2c3-4f90-8679-fce1d93f41ec","Städet 12","1934","Helsingborg"
"http://kulturnav.org/d3e9e4e4-30b2-4b6b-ba93-9002d9cc41d1","Städet 13","1935","Helsingborg"
"http://kulturnav.org/559cf2a6-71f3-4782-9b91-6f3d060352fd","Städet 3","1800","Helsingborg"
"http://kulturnav.org/c63443bb-ccf5-4e76-9d9b-2b5d9b44e88c","Stören 19","1982","Stockholm"
"http://kulturnav.org/668e317e-5cf3-4516-95a8-602b87319673","Sundsvallsbanken","1900","Stockholm"
"http://kulturnav.org/ccb6621d-7325-4480-893d-0dc16b968b36","Svarvaren 29","1945","Lund"
"http://kulturnav.org/a6b6f964-78cc-4cf0-bfa4-f944167476ca","Svenska Dagbladets hus","1960","Stockholm"
"http://kulturnav.org/d7f5d7a3-b444-4574-ae26-1656c2893ca0","Svenska Läkaresällskapets hus","1904","Stockholm"
"http://kulturnav.org/d62e9f8c-6749-46f5-a667-6fdc622107cb","Svenska Tändstickspalatset","1926","Stockholm"
"http://kulturnav.org/c76505f1-9c44-4824-91c1-3c5bdbcf86a1","Sverigehuset","1966","Stockholm"
"http://kulturnav.org/860e8a31-d92b-4ce8-a00a-33222cb1c8c3","Svetsaren 8","1918","Stockholm"
"http://kulturnav.org/201fcea9-8191-426d-865b-b36ec5d2edac","Svärdet 6","1984","Stockholm"
"http://kulturnav.org/b0e5dc2a-68e6-4e7c-a31f-43bf78124cb7","Svärdet 7, Södra stationsområdet","1984","Stockholm"
"http://kulturnav.org/0ee1e10e-af54-40a3-8a52-f68c17622a91","Svärdet 8, Södra stationsområdet","1984","Stockholm"
"http://kulturnav.org/c999d98b-a8cd-4175-ad81-b89261138a71","Svärdet 9, Södra stationsområdet","1984","Stockholm"
"http://kulturnav.org/74106af5-85b8-41a0-afa7-13dc3fd117cc","Swartziska huset","1841","Norrköping"
"http://kulturnav.org/feee5a01-2f69-433a-9700-b85292859bea","Sydsvenska Kredit AB Flerbostadshus","1913","Lund"
"http://kulturnav.org/dafb3bbb-3204-4d64-bf43-bdca1cd63e68","Syrenen 1","1950","Solna"
"http://kulturnav.org/dc8b9ee7-af86-405e-9559-757bc0db8469","Systern 7","1938","Stockholm"
"http://kulturnav.org/cd59bb04-6ded-4645-aa4a-984b630a4bb8","Sädesskäppan 2","1904","Östersund"
"http://kulturnav.org/ecb012ae-63ac-4fbc-95ad-dd4970e56876","Södertull 22","1946","Lund"
"http://kulturnav.org/83a4f5f0-13f8-4d19-a386-0a520340e0e7","Södra Bankohuset","1675","Stockholm"
"http://kulturnav.org/1710c520-f828-4737-9ce0-5145afad3c22","Södra Kedums kyrka","1889","Vara"
"http://kulturnav.org/5ff70b29-dc01-4d4d-8a14-84b03f91bbb2","Södra Latin","1888","Stockholm"
"http://kulturnav.org/b8a09751-2c0c-40bf-bf1f-0f804a9d8107","Tallen 10","1938","Solna"
"http://kulturnav.org/d0f1841e-f944-41da-9dc5-fc577955d973","Tallen 9","1938","Solna"
"http://kulturnav.org/7d592a21-e6c5-4405-bc54-12dee4667e26","Tanto sockerbruk","1856","Stockholm"
"http://kulturnav.org/dc669f6e-4146-4d23-afd4-cca785d2c09a","Tantobruket 1, Tanto","1962","Stockholm"
"http://kulturnav.org/a0020439-d679-4b6a-976c-591703f003ce","Tattby 19:2","1924","Nacka"
"http://kulturnav.org/9aacdd83-a77d-410a-9f89-700176c4237d","Tattby 21:9","1911","Nacka"
"http://kulturnav.org/446c7d06-cb5e-4c1d-9335-c793a2421d97","Tattby 25:14","1990","Nacka"
"http://kulturnav.org/7aa04428-1f6c-4425-98f5-baa120a24c27","Tattby 31:8","1907","Nacka"
"http://kulturnav.org/c4e3fdf8-7773-43d6-bbc1-1e6c5019ce99","Tattby 35:3","1949","Nacka"
"http://kulturnav.org/6d2c7dd1-e42d-443f-82d0-3c396de819c6","Tattby 37:5","1907","Nacka"
"http://kulturnav.org/43f1d4ca-e6af-4229-9e83-6379658067ce","Teknikens hus, Luleå Tekniska Universitet","1988","Luleå"
"http://kulturnav.org/8f81cc26-8dd2-4da1-9b70-15ed5b3f529c","Telegrafverkets hus, Göteborg","1892","Göteborg"
"http://kulturnav.org/c9ff426f-fc38-4409-9efc-1c3940c27a91","Televerkets hus, Göteborg","1908","Göteborg"
"http://kulturnav.org/0021d5a6-3494-4d13-807b-dd1157b85d56","Televerkets hus, Halmstad","1924","Halmstad"
"http://kulturnav.org/a23da342-a5dd-46f7-ad05-f815a89323ff","Televerkets hus, Uppsala","1913","Uppsala"
"http://kulturnav.org/012dd207-f816-4158-8d0b-f604355b45f0","Temperance","1903","Östersund"
"http://kulturnav.org/92a8983d-fab2-4c8c-b5d3-82814c15eef9","Tensta konsthall","1998","Stockholm"
"http://kulturnav.org/156613d9-be41-4d5e-8f1d-d48183f7055a","Thaveniuska huset","1884","Stockholm"
"http://kulturnav.org/3eaf6a5a-0518-4935-9143-18a7456c4d66","Tickan 2","1945","Solna"
"http://kulturnav.org/96965c8c-8f91-4bfc-9ce6-bc9081a23585","Tillbyggnad av Bagare Åslunds gård","1900","Östersund"
"http://kulturnav.org/8104e5f2-9a28-481f-b9a4-6f0d6178b58d","Timmermannen 10","1980","Stockholm"
"http://kulturnav.org/ea986c2b-6799-4308-bf7d-25361fb81967","Timmermannen 14","1980","Stockholm"
"http://kulturnav.org/552d6d65-b6cd-46cd-b7a4-c20c981b7551","Timmermannen 26","1980","Stockholm"
"http://kulturnav.org/7c347b62-23dc-4308-9efe-bfa6c37b238b","Timmermannens kapell","1969","Tingsryd"
"http://kulturnav.org/37f10333-dd67-4634-9eac-30716295b63d","Tobaksspinneriet 10","1929","Stockholm"
"http://kulturnav.org/c255a70c-a62a-498a-9e79-471e66b88566","Tomaskyrkan","1970","Västerås"
"http://kulturnav.org/f1145fff-ef9b-40c1-a03a-31d4213d21d6","Tomtabacken 2","1936","Stockholm"
"http://kulturnav.org/7a9537d5-76db-4a14-817e-55f05690ee4a","Tomtabacken 3","1936","Stockholm"
"http://kulturnav.org/03ae6bb6-e6f4-4605-b505-69994bab81bf","Tomten 2","1935","Stockholm"
"http://kulturnav.org/a067a981-f743-49f2-ac92-2f6e08c7dd96","Tomten 3","1935","Stockholm"
"http://kulturnav.org/9661c8c0-5c21-4c16-a130-86c30a23d6df","Torparen 3","1909","Stockholm"
"http://kulturnav.org/2ce0c507-3fe1-44d7-b063-82f80dbebbcd","Torslandafabriken, Volvo","1933","Göteborg"
"http://kulturnav.org/8e37cdfd-3eb3-4dc1-9b1a-e8ddacc91950","Trefaldighetskyrkan","1909","Arvika"
"http://kulturnav.org/7cf48772-80a8-481f-ae2a-e6fa5420e3aa","Trisshusen","1909","Lidingö"
"http://kulturnav.org/c714254f-f492-402e-a68d-aff35402d921","Trumman 2, Södra stationsområdet","1987","Stockholm"
"http://kulturnav.org/49d0551d-f906-4adc-942e-c09dbca3569f","Trädgården 3","1928","Lund"
"http://kulturnav.org/fcad736f-6dc1-4c57-a87c-7893928652f5","Trädgårdsföreningens fröhandel","1876","Göteborg"
"http://kulturnav.org/7ffd7b2f-4c79-4cf0-83eb-24b86f6d0e00","Träslottet 3","1931","Stockholm"
"http://kulturnav.org/000727e9-e213-47cb-8002-44e95040e948","Träslottet 4","1931","Stockholm"
"http://kulturnav.org/1eecd00a-1314-4817-a817-264b2478ae11","Trånghalla kyrka","1969","Jönköping"
"http://kulturnav.org/573aedab-b937-4937-9815-2cbd464b7808","Tullvakten 4","1917","Östersund"
"http://kulturnav.org/fefff08c-8026-49bd-9afd-11b99cce3341","Tumstocken 11","1977","Stockholm"
"http://kulturnav.org/6b5f75cb-9f50-4be8-8bc4-2105f0cd412f","Tylöskog 2","1942","Stockholm"
"http://kulturnav.org/86484fcb-70e1-499a-9d6d-0c3333289d05","Typhon 16","1906","Stockholm"
"http://kulturnav.org/c860cafb-b46e-43ee-8e54-d3a0b417702a","Täppan 1","1958","Stockholm"
"http://kulturnav.org/9760efed-a1f6-4cdb-8590-7da7c4223e24","Täppan 3","1982","Stockholm"
"http://kulturnav.org/cdd0c950-d101-4f37-ad14-5a86c3385b7c","Törnquistska slaktargården","1841","Stockholm"
"http://kulturnav.org/46349a8b-f50c-4502-aac6-42748733e9a0","Udden 1","1952","Solna"
"http://kulturnav.org/aacbc9cb-e959-4d87-8138-948905cfd76c","Udden 2","1952","Solna"
"http://kulturnav.org/2c7f6330-2018-46ca-af4f-0edaab863e1f","Ugglan 17","1933","Lund"
"http://kulturnav.org/5d855589-8a49-4d6a-a926-43009cc924f7","Ugglan 19","1932","Lund"
"http://kulturnav.org/b36ffaf1-4115-4d87-96bf-b1cae5041307","Ulriksdals värdshus, Ulriksdals slott","1867","Solna"
"http://kulturnav.org/8c52581b-c9e1-46e9-8d0e-4824eed6041b","Utrikespolitiska Institutets Bibliotek","1860","Stockholm"
"http://kulturnav.org/de5aa8f1-d90f-4e8b-8c1d-bd8d9318ebb8","Utsikten 1","1949","Solna"
"http://kulturnav.org/6626303b-ecc6-42a8-b941-188430cb4a19","Uven större 5","1907","Stockholm"
"http://kulturnav.org/218308dc-6786-4519-99ed-bce23d11e83e","Varuhuset 5:an","1970","Göteborg"
"http://kulturnav.org/208b7d0c-a40c-4c99-b97f-5ee510c63b0f","Vasahuset","1906","Uppsala"
"http://kulturnav.org/3e608ff9-d361-4180-bf96-af95ae86be2c","Vattenkraftverk Hojum","1942","Trollhättan"
"http://kulturnav.org/5e9a485c-f336-4ea6-8a24-511bd4034f2a","Vattumannen 22","1889","Stockholm"
"http://kulturnav.org/a756ef54-9573-406c-83d5-2d34026a428c","Vattumannen 23","1889","Stockholm"
"http://kulturnav.org/d8d70585-780f-47f7-b206-264562ee2e0c","Vattuormen 10","1902","Stockholm"
"http://kulturnav.org/71bc474b-84a4-479e-a774-760c5c966504","Vattuormen 11","1902","Stockholm"
"http://kulturnav.org/286f1d19-d333-4c48-9202-621972df48d8","Vattuormen 12","1902","Stockholm"
"http://kulturnav.org/2059e976-8fd2-42be-8d21-19ec8727e55a","Vattuormen 13","1902","Stockholm"
"http://kulturnav.org/f0382707-adac-461e-b9c6-dbc6bfe7e8a8","Vattuormen 14","1902","Stockholm"
"http://kulturnav.org/8ebd488b-8b87-4b52-b491-217007a6f67c","Vattuormen 24","1925","Stockholm"
"http://kulturnav.org/84ad933d-bc6c-42d4-83e6-d0831f76a846","Vattuormen 28","1926","Stockholm"
"http://kulturnav.org/72743fd1-4b23-4498-b4fd-678174936438","Vattuormen 29","1926","Stockholm"
"http://kulturnav.org/e30b4437-6ca1-4111-ac78-12bfbef1fa58","Vattuormen 33","1924","Stockholm"
"http://kulturnav.org/970598cd-5fa0-4a2e-a7e7-d474727a4a17","Vaxholms rådhus","1925","Vaxholm"
"http://kulturnav.org/89099874-de11-4934-829e-359949af217e","Veken 10","1939","Stockholm"
"http://kulturnav.org/abbbd957-da9b-4213-b25f-31d787948b01","Veken 11","1939","Stockholm"
"http://kulturnav.org/8636ee58-f4d9-437a-b92a-0711d9ea2d55","Verkstaden 4","1900","Östersund"
